dia,hora,velocidade,latitude,longitude,altitude,satelites,xg,yg,zg,x,y,z
90915,19392400,25.58,-7.06706,-34.84304,7.60,6,-0.89,-0.52,0.43,-1520,-1848,-1794
90915,19392400,25.58,-7.06706,-34.84304,8.00,6,-0.49,-0.50,0.35,-1520,-1848,-1794
90915,19392400,25.58,-7.06706,-34.84304,8.00,6,-0.72,-0.48,0.35,-1520,-1848,-1794
90915,19392400,25.58,-7.06706,-34.84304,8.00,6,-0.64,-0.43,0.48,-1520,-1848,-1794
90915,19392400,25.58,-7.06706,-34.84304,8.00,6,-0.77,-0.61,0.60,-1520,-1848,-1794
90915,19392400,25.58,-7.06706,-34.84304,8.00,6,-0.71,-0.55,0.20,-1520,-1848,-1794
90915,19392400,25.58,-7.06706,-34.84304,8.00,6,-0.73,-0.32,0.38,-1520,-1848,-1794
90915,19392400,25.58,-7.06706,-34.84304,8.00,6,-0.85,-0.42,0.67,-1520,-1848,-1794
90915,19392500,25.69,-7.06707,-34.84310,8.00,6,-0.67,-0.36,0.75,-1520,-1848,-1794
90915,19392500,25.69,-7.06707,-34.84310,8.00,6,-0.48,-0.54,0.46,-1520,-1848,-1794
90915,19392500,25.69,-7.06707,-34.84310,8.00,6,-0.61,-0.57,0.71,-1520,-1848,-1794
90915,19392500,25.69,-7.06707,-34.84310,8.00,6,-0.63,-0.41,0.33,-1520,-1848,-1794
90915,19392500,25.69,-7.06707,-34.84310,8.00,6,-0.57,-0.39,0.38,-1520,-1848,-1794
90915,19392500,25.69,-7.06707,-34.84310,8.00,6,-0.95,-0.50,0.41,-1520,-1848,-1794
90915,19392500,25.69,-7.06707,-34.84310,8.00,6,-0.98,-0.46,0.52,-1520,-1848,-1794
90915,19392500,25.69,-7.06707,-34.84310,8.00,6,-0.63,-0.73,0.43,-1520,-1848,-1794
90915,19392600,34.82,-7.06708,-34.84319,8.00,6,-0.64,-0.62,0.35,-1520,-1848,-1794
90915,19392600,34.82,-7.06708,-34.84319,8.00,6,-0.48,-0.61,0.49,-1520,-1848,-1794
90915,19392600,34.82,-7.06708,-34.84319,7.40,6,-0.88,-0.31,0.59,-1520,-1848,-1794
90915,19392600,34.82,-7.06708,-34.84319,7.40,6,-0.90,-0.57,0.47,-1520,-1848,-1794
90915,19392600,34.82,-7.06708,-34.84319,7.40,6,-0.71,-0.37,0.46,-1520,-1848,-1794
90915,19392600,34.82,-7.06708,-34.84319,7.40,6,-0.63,-0.49,0.28,-1520,-1848,-1794
90915,19392600,34.82,-7.06708,-34.84319,7.40,6,-0.61,-0.45,0.52,-1520,-1848,-1794
90915,19392600,34.82,-7.06708,-34.84319,7.40,6,-0.67,-0.36,0.34,-1520,-1848,-1794
90915,19392600,34.82,-7.06708,-34.84319,7.40,6,-0.61,-0.61,0.37,-1520,-1848,-1794
90915,19392700,31.69,-7.06709,-34.84326,7.40,6,-0.76,-0.70,0.37,-1520,-1848,-1794
90915,19392700,31.69,-7.06709,-34.84326,7.40,6,-0.61,-0.51,0.54,-1520,-1848,-1794
90915,19392700,31.69,-7.06709,-34.84326,7.60,6,-0.65,-0.33,0.69,-1520,-1848,-1794
90915,19392700,31.69,-7.06709,-34.84326,7.60,6,-0.46,-0.53,0.48,-1520,-1848,-1794
90915,19392700,31.69,-7.06709,-34.84326,7.60,6,-0.57,-0.65,0.63,-1520,-1848,-1794
90915,19392700,31.69,-7.06709,-34.84326,7.60,6,-0.64,-0.64,0.16,-1520,-1848,-1794
90915,19392700,31.69,-7.06709,-34.84326,7.60,6,-0.50,-0.51,1.30,-1520,-1848,-1794
90915,19392700,31.69,-7.06709,-34.84326,7.60,6,-0.59,-0.45,0.45,-1520,-1848,-1794
90915,19392700,31.69,-7.06709,-34.84326,7.60,6,-0.94,-0.47,0.30,-1520,-1848,-1794
90915,19392800,23.98,-7.06711,-34.84331,7.60,6,-0.49,-0.61,0.49,-1520,-1848,-1794
90915,19392800,23.98,-7.06711,-34.84331,7.60,6,-0.48,-0.67,0.57,-1520,-1848,-1794
90915,19392800,23.98,-7.06711,-34.84331,9.20,6,-0.55,-0.53,0.54,-1520,-1848,-1794
90915,19392800,23.98,-7.06711,-34.84331,9.20,6,-0.45,-0.64,0.62,-1520,-1848,-1794
90915,19392800,23.98,-7.06711,-34.84331,9.20,6,-0.62,-0.71,0.36,-1520,-1848,-1794
90915,19392800,23.98,-7.06711,-34.84331,9.20,6,-0.62,-0.56,0.45,-1520,-1848,-1794
90915,19392800,23.98,-7.06711,-34.84331,9.20,6,-0.75,-0.59,0.16,-1520,-1848,-1794
90915,19392800,23.98,-7.06711,-34.84331,9.20,6,-0.66,-0.50,0.43,-1520,-1848,-1794
90915,19392800,23.98,-7.06711,-34.84331,9.20,6,-0.64,-0.48,0.43,-1520,-1848,-1794
90915,19392900,22.98,-7.06711,-34.84336,9.20,6,-0.61,-0.57,0.56,-1520,-1848,-1794
90915,19392900,22.98,-7.06711,-34.84336,9.20,6,-0.61,-0.57,0.51,-1520,-1848,-1794
90915,19392900,22.98,-7.06711,-34.84336,10.20,6,-0.58,-0.55,0.42,-1520,-1848,-1794
90915,19392900,22.98,-7.06711,-34.84336,10.20,6,-0.75,-0.46,0.57,-1520,-1848,-1794
90915,19392900,22.98,-7.06711,-34.84336,10.20,6,-0.71,-0.36,0.45,-1520,-1848,-1794
90915,19392900,22.98,-7.06711,-34.84336,10.20,6,-0.66,-0.33,0.49,-1520,-1848,-1794
90915,19392900,22.98,-7.06711,-34.84336,10.20,6,-0.74,-0.33,0.51,-1520,-1848,-1794
90915,19392900,22.98,-7.06711,-34.84336,10.20,6,-0.76,-0.39,0.45,-1520,-1848,-1794
90915,19392900,22.98,-7.06711,-34.84336,10.20,6,-0.77,-0.45,0.57,-1520,-1848,-1794
90915,19393000,21.13,-7.06712,-34.84341,10.20,6,-0.65,-0.55,0.54,-1520,-1848,-1794
90915,19393000,21.13,-7.06712,-34.84341,10.20,6,-0.70,-0.44,0.51,-1520,-1848,-1794
90915,19393000,21.13,-7.06712,-34.84341,11.00,6,-0.74,-0.23,0.55,-1520,-1848,-1794
90915,19393000,21.13,-7.06712,-34.84341,11.00,6,-0.75,-0.14,0.57,-1520,-1848,-1794
90915,19393000,21.13,-7.06712,-34.84341,11.00,6,-0.71,-0.23,0.62,-1520,-1848,-1794
90915,19393000,21.13,-7.06712,-34.84341,11.00,6,-0.66,-0.29,0.49,-1520,-1848,-1794
90915,19393000,21.13,-7.06712,-34.84341,11.00,6,-0.74,-0.25,0.57,-1520,-1848,-1794
90915,19393000,21.13,-7.06712,-34.84341,11.00,6,-0.69,-0.18,0.71,-1520,-1848,-1794
90915,19393100,20.04,-7.06713,-34.84345,11.00,6,-0.66,-0.13,0.68,-1520,-1848,-1794
90915,19393100,20.04,-7.06713,-34.84345,11.00,6,-0.73,-0.15,0.74,-1520,-1848,-1794
90915,19393100,20.04,-7.06713,-34.84345,11.20,6,-0.77,-0.17,0.56,-1520,-1848,-1794
90915,19393100,20.04,-7.06713,-34.84345,11.20,6,-0.80,-0.16,0.46,-1520,-1848,-1794
90915,19393100,20.04,-7.06713,-34.84345,11.20,6,-0.81,-0.13,0.56,-1520,-1848,-1794
90915,19393100,20.04,-7.06713,-34.84345,11.20,6,-0.68,-0.12,0.68,-1520,-1848,-1794
90915,19393100,20.04,-7.06713,-34.84345,11.20,6,-0.69,-0.13,0.66,-1520,-1848,-1794
90915,19393100,20.04,-7.06713,-34.84345,11.20,6,-0.79,-0.16,0.58,-1520,-1848,-1794
90915,19393200,18.26,-7.06714,-34.84349,11.20,6,-0.76,-0.17,0.54,-1520,-1848,-1794
90915,19393200,18.26,-7.06714,-34.84349,11.20,6,-0.76,-0.13,0.57,-1520,-1848,-1794
90915,19393200,18.26,-7.06714,-34.84349,11.50,6,-0.68,-0.12,0.70,-1520,-1848,-1794
90915,19393200,18.26,-7.06714,-34.84349,11.50,6,-0.66,-0.11,0.72,-1520,-1848,-1794
90915,19393200,18.26,-7.06714,-34.84349,11.50,6,-0.66,-0.16,0.69,-1520,-1848,-1794
90915,19393200,18.26,-7.06714,-34.84349,11.50,6,-0.66,-0.19,0.70,-1520,-1848,-1794
90915,19393200,18.26,-7.06714,-34.84349,11.50,6,-0.62,-0.28,0.63,-1520,-1848,-1794
90915,19393200,18.26,-7.06714,-34.84349,11.50,6,-0.64,-0.31,0.59,-1520,-1848,-1794
90915,19393200,18.26,-7.06714,-34.84349,11.50,6,-0.70,-0.36,0.61,-1520,-1848,-1794
90915,19393300,14.13,-7.06715,-34.84353,11.50,6,-0.73,-0.38,0.57,-1520,-1848,-1794
90915,19393300,14.13,-7.06715,-34.84353,11.50,6,-0.70,-0.34,0.57,-1520,-1848,-1794
90915,19393300,14.13,-7.06715,-34.84353,11.30,6,-0.71,-0.27,0.74,-1520,-1848,-1794
90915,19393300,14.13,-7.06715,-34.84353,11.30,6,-0.81,-0.14,0.63,-1520,-1848,-1794
90915,19393300,14.13,-7.06715,-34.84353,11.30,6,-0.72,-0.28,0.55,-1520,-1848,-1794
90915,19393300,14.13,-7.06715,-34.84353,11.30,6,-0.73,-0.23,0.62,-1520,-1848,-1794
90915,19393300,14.13,-7.06715,-34.84353,11.30,6,-0.79,-0.17,0.61,-1520,-1848,-1794
90915,19393300,14.13,-7.06715,-34.84353,11.30,6,-0.79,-0.21,0.53,-1520,-1848,-1794
90915,19393300,14.13,-7.06715,-34.84353,11.30,6,-0.69,-0.24,0.61,-1520,-1848,-1794
90915,19393400,8.04,-7.06716,-34.84355,11.30,6,-0.74,-0.11,0.58,-1520,-1848,-1794
90915,19393400,8.04,-7.06716,-34.84355,11.30,6,-0.77,-0.13,0.55,-1520,-1848,-1794
90915,19393400,8.04,-7.06716,-34.84355,11.60,5,-0.79,-0.19,0.52,-1520,-1848,-1794
90915,19393400,8.04,-7.06716,-34.84355,11.60,5,-0.76,-0.16,0.50,-1520,-1848,-1794
90915,19393400,8.04,-7.06716,-34.84355,11.60,5,-0.85,-0.18,0.48,-1520,-1848,-1794
90915,19393400,8.04,-7.06716,-34.84355,11.60,5,-0.70,-0.16,0.57,-1520,-1848,-1794
90915,19393400,8.04,-7.06716,-34.84355,11.60,5,-0.80,-0.17,0.50,-1520,-1848,-1794
90915,19393400,8.04,-7.06716,-34.84355,11.60,5,-0.77,-0.18,0.48,-1520,-1848,-1794
90915,19393400,8.04,-7.06716,-34.84355,11.60,5,-0.83,-0.16,0.50,-1520,-1848,-1794
90915,19393500,4.43,-7.06716,-34.84356,11.60,5,-0.76,-0.18,0.49,-1520,-1848,-1794
90915,19393500,4.43,-7.06716,-34.84356,11.60,5,-0.77,-0.19,0.52,-1520,-1848,-1794
90915,19393500,4.43,-7.06716,-34.84356,11.70,6,-0.76,-0.11,0.52,-1520,-1848,-1794
90915,19393500,4.43,-7.06716,-34.84356,11.70,6,-0.68,-0.13,0.64,-1520,-1848,-1794
90915,19393500,4.43,-7.06716,-34.84356,11.70,6,-0.75,-0.14,0.63,-1520,-1848,-1794
90915,19393500,4.43,-7.06716,-34.84356,11.70,6,-0.74,-0.11,0.60,-1520,-1848,-1794
90915,19393500,4.43,-7.06716,-34.84356,11.70,6,-0.79,-0.14,0.56,-1520,-1848,-1794
90915,19393500,4.43,-7.06716,-34.84356,11.70,6,-0.71,-0.17,0.51,-1520,-1848,-1794
90915,19393500,4.43,-7.06716,-34.84356,11.70,6,-0.77,-0.14,0.53,-1520,-1848,-1794
90915,19393600,6.44,-7.06716,-34.84357,11.70,6,-0.83,-0.18,0.49,-1520,-1848,-1794
90915,19393600,6.44,-7.06716,-34.84357,11.70,6,-0.78,-0.16,0.55,-1520,-1848,-1794
90915,19393600,6.44,-7.06716,-34.84357,12.10,5,-0.79,-0.19,0.54,-1520,-1848,-1794
90915,19393600,6.44,-7.06716,-34.84357,12.10,5,-0.74,-0.21,0.63,-1520,-1848,-1794
90915,19393600,6.44,-7.06716,-34.84357,12.10,5,-0.73,-0.37,0.58,-1520,-1848,-1794
90915,19393600,6.44,-7.06716,-34.84357,12.10,5,-0.70,-0.39,0.51,-1520,-1848,-1794
90915,19393600,6.44,-7.06716,-34.84357,12.10,5,-0.72,-0.39,0.48,-1520,-1848,-1794
90915,19393600,6.44,-7.06716,-34.84357,12.10,5,-0.77,-0.31,0.47,-1520,-1848,-1794
90915,19393600,6.44,-7.06716,-34.84357,12.10,5,-0.73,-0.29,0.53,-1520,-1848,-1794
90915,19393700,11.20,-7.06714,-34.84359,12.10,5,-0.73,-0.23,0.45,-1520,-1848,-1794
90915,19393700,11.20,-7.06714,-34.84359,12.10,5,-0.68,-0.30,0.50,-1520,-1848,-1794
90915,19393700,11.20,-7.06714,-34.84359,11.70,5,-0.72,-0.32,0.51,-1520,-1848,-1794
90915,19393700,11.20,-7.06714,-34.84359,11.70,5,-0.81,-0.28,0.47,-1520,-1848,-1794
90915,19393700,11.20,-7.06714,-34.84359,11.70,5,-0.71,-0.26,0.54,-1520,-1848,-1794
90915,19393700,11.20,-7.06714,-34.84359,11.70,5,-0.76,-0.23,0.52,-1520,-1848,-1794
90915,19393700,11.20,-7.06714,-34.84359,11.70,5,-0.79,-0.22,0.50,-1520,-1848,-1794
90915,19393700,11.20,-7.06714,-34.84359,11.70,5,-0.71,-0.25,0.48,-1520,-1848,-1794
90915,19393700,11.20,-7.06714,-34.84359,11.70,5,-0.80,-0.19,0.43,-1520,-1848,-1794
90915,19393800,16.52,-7.06711,-34.84361,11.70,5,-0.80,-0.22,0.50,-1520,-1848,-1794
90915,19393800,16.52,-7.06711,-34.84361,11.70,5,-0.73,-0.24,0.50,-1520,-1848,-1794
90915,19393800,16.52,-7.06711,-34.84361,12.40,6,-0.78,-0.21,0.46,-1520,-1848,-1794
90915,19393800,16.52,-7.06711,-34.84361,12.40,6,-0.80,-0.23,0.46,-1520,-1848,-1794
90915,19393800,16.52,-7.06711,-34.84361,12.40,6,-0.75,-0.29,0.55,-1520,-1848,-1794
90915,19393800,16.52,-7.06711,-34.84361,12.40,6,-0.73,-0.39,0.46,-1520,-1848,-1794
90915,19393800,16.52,-7.06711,-34.84361,12.40,6,-0.75,-0.41,0.52,-1520,-1848,-1794
90915,19393800,16.52,-7.06711,-34.84361,12.40,6,-0.64,-0.43,0.50,-1520,-1848,-1794
90915,19393800,16.52,-7.06711,-34.84361,12.40,6,-0.66,-0.32,0.50,-1520,-1848,-1794
90915,19393900,18.02,-7.06708,-34.84362,12.40,6,-0.74,-0.39,0.52,-1520,-1848,-1794
90915,19393900,18.02,-7.06708,-34.84362,12.40,6,-0.64,-0.38,0.50,-1520,-1848,-1794
90915,19393900,18.02,-7.06708,-34.84362,13.70,7,-0.74,-0.38,0.55,-1520,-1848,-1794
90915,19393900,18.02,-7.06708,-34.84362,13.70,7,-0.65,-0.35,0.48,-1520,-1848,-1794
90915,19393900,18.02,-7.06708,-34.84362,13.70,7,-0.64,-0.36,0.46,-1520,-1848,-1794
90915,19393900,18.02,-7.06708,-34.84362,13.70,7,-0.72,-0.44,0.44,-1520,-1848,-1794
90915,19393900,18.02,-7.06708,-34.84362,13.70,7,-0.67,-0.48,0.53,-1520,-1848,-1794
90915,19393900,18.02,-7.06708,-34.84362,13.70,7,-0.73,-0.37,0.45,-1520,-1848,-1794
90915,19394000,21.80,-7.06703,-34.84363,13.70,7,-0.65,-0.38,0.44,-1520,-1848,-1794
90915,19394000,21.80,-7.06703,-34.84363,13.70,7,-0.66,-0.38,0.38,-1520,-1848,-1794
90915,19394000,21.80,-7.06703,-34.84363,15.00,7,-0.63,-0.35,0.49,-1520,-1848,-1794
90915,19394000,21.80,-7.06703,-34.84363,15.00,7,-0.69,-0.38,0.46,-1520,-1848,-1794
90915,19394000,21.80,-7.06703,-34.84363,15.00,7,-0.73,-0.37,0.56,-1520,-1848,-1794
90915,19394000,21.80,-7.06703,-34.84363,15.00,7,-0.71,-0.41,0.50,-1520,-1848,-1794
90915,19394000,21.80,-7.06703,-34.84363,15.00,7,-0.70,-0.43,0.49,-1520,-1848,-1794
90915,19394000,21.80,-7.06703,-34.84363,15.00,7,-0.66,-0.40,0.50,-1520,-1848,-1794
90915,19394100,26.71,-7.06697,-34.84365,15.00,7,-0.74,-0.40,0.47,-1520,-1848,-1794
90915,19394100,26.71,-7.06697,-34.84365,15.00,7,-0.73,-0.41,0.45,-1520,-1848,-1794
90915,19394100,26.71,-7.06697,-34.84365,15.50,7,-0.68,-0.39,0.50,-1520,-1848,-1794
90915,19394100,26.71,-7.06697,-34.84365,15.50,7,-0.61,-0.49,0.64,-1520,-1848,-1794
90915,19394100,26.71,-7.06697,-34.84365,15.50,7,-0.71,-0.35,0.51,-1520,-1848,-1794
90915,19394100,26.71,-7.06697,-34.84365,15.50,7,-0.45,-0.38,0.43,-1520,-1848,-1794
90915,19394100,26.71,-7.06697,-34.84365,15.50,7,-0.90,-0.37,0.54,-1520,-1848,-1794
90915,19394100,26.71,-7.06697,-34.84365,15.50,7,-0.74,-0.39,0.50,-1520,-1848,-1794
90915,19394200,32.50,-7.06690,-34.84367,15.50,7,-0.68,-0.32,0.42,-1520,-1848,-1794
90915,19394200,32.50,-7.06690,-34.84367,15.50,7,-0.65,-0.36,0.46,-1520,-1848,-1794
90915,19394200,32.50,-7.06690,-34.84367,15.00,7,-0.71,-0.42,0.46,-1520,-1848,-1794
90915,19394200,32.50,-7.06690,-34.84367,15.00,7,-0.70,-0.39,0.46,-1520,-1848,-1794
90915,19394200,32.50,-7.06690,-34.84367,15.00,7,-0.70,-0.42,0.45,-1520,-1848,-1794
90915,19394200,32.50,-7.06690,-34.84367,15.00,7,-0.69,-0.40,0.47,-1520,-1848,-1794
90915,19394200,32.50,-7.06690,-34.84367,15.00,7,-0.68,-0.44,0.48,-1520,-1848,-1794
90915,19394200,32.50,-7.06690,-34.84367,15.00,7,-0.71,-0.40,0.44,-1520,-1848,-1794
90915,19394200,32.50,-7.06690,-34.84367,15.00,7,-0.68,-0.41,0.43,-1520,-1848,-1794
90915,19394300,34.06,-7.06682,-34.84369,15.00,7,-0.71,-0.46,0.45,-1520,-1848,-1794
90915,19394300,34.06,-7.06682,-34.84369,15.00,7,-0.70,-0.45,0.48,-1520,-1848,-1794
90915,19394300,34.06,-7.06682,-34.84369,14.60,7,-0.71,-0.49,0.49,-1520,-1848,-1794
90915,19394300,34.06,-7.06682,-34.84369,14.60,7,-0.56,-0.54,0.41,-1520,-1848,-1794
90915,19394300,34.06,-7.06682,-34.84369,14.60,7,-0.57,-0.52,0.47,-1520,-1848,-1794
90915,19394300,34.06,-7.06682,-34.84369,14.60,7,-0.55,-0.57,0.45,-1520,-1848,-1794
90915,19394300,34.06,-7.06682,-34.84369,14.60,7,-0.64,-0.59,0.44,-1520,-1848,-1794
90915,19394300,34.06,-7.06682,-34.84369,14.60,7,-0.70,-0.63,0.50,-1520,-1848,-1794
90915,19394300,34.06,-7.06682,-34.84369,14.60,7,-0.63,-0.57,0.45,-1520,-1848,-1794
90915,19394400,37.30,-7.06673,-34.84371,14.60,7,-0.63,-0.58,0.39,-1520,-1848,-1794
90915,19394400,37.30,-7.06673,-34.84371,14.60,7,-0.63,-0.62,0.44,-1520,-1848,-1794
90915,19394400,37.30,-7.06673,-34.84371,14.00,6,-0.61,-0.59,0.40,-1520,-1848,-1794
90915,19394400,37.30,-7.06673,-34.84371,14.00,6,-0.62,-0.63,0.43,-1520,-1848,-1794
90915,19394400,37.30,-7.06673,-34.84371,14.00,6,-0.67,-0.61,0.43,-1520,-1848,-1794
90915,19394400,37.30,-7.06673,-34.84371,14.00,6,-0.69,-0.64,0.38,-1520,-1848,-1794
90915,19394400,37.30,-7.06673,-34.84371,14.00,6,-0.67,-0.68,0.35,-1520,-1848,-1794
90915,19394400,37.30,-7.06673,-34.84371,14.00,6,-0.59,-0.65,0.41,-1520,-1848,-1794
90915,19394500,40.41,-7.06663,-34.84373,14.00,6,-0.64,-0.64,0.39,-1520,-1848,-1794
90915,19394500,40.41,-7.06663,-34.84373,14.00,6,-0.60,-0.58,0.39,-1520,-1848,-1794
90915,19394500,40.41,-7.06663,-34.84373,14.00,6,-0.68,-0.65,0.44,-1520,-1848,-1794
90915,19394500,40.41,-7.06663,-34.84373,14.00,6,-0.62,-0.61,0.48,-1520,-1848,-1794
90915,19394500,40.41,-7.06663,-34.84373,14.00,6,-0.60,-0.61,0.50,-1520,-1848,-1794
90915,19394500,40.41,-7.06663,-34.84373,14.00,6,-0.53,-0.59,0.48,-1520,-1848,-1794
90915,19394500,40.41,-7.06663,-34.84373,14.00,6,-0.52,-0.57,0.55,-1520,-1848,-1794
90915,19394500,40.41,-7.06663,-34.84373,14.00,6,-0.57,-0.57,0.61,-1520,-1848,-1794
90915,19394500,40.41,-7.06663,-34.84373,14.00,6,-0.52,-0.55,0.59,-1520,-1848,-1794
90915,19394600,39.50,-7.06654,-34.84376,14.00,6,-0.54,-0.59,0.64,-1520,-1848,-1794
90915,19394600,39.50,-7.06654,-34.84376,14.00,6,-0.53,-0.55,0.59,-1520,-1848,-1794
90915,19394600,39.50,-7.06654,-34.84376,15.20,6,-0.47,-0.56,0.60,-1520,-1848,-1794
90915,19394600,39.50,-7.06654,-34.84376,15.20,6,-0.50,-0.55,0.64,-1520,-1848,-1794
90915,19394600,39.50,-7.06654,-34.84376,15.20,6,-0.52,-0.48,0.68,-1520,-1848,-1794
90915,19394600,39.50,-7.06654,-34.84376,15.20,6,-0.52,-0.48,0.63,-1520,-1848,-1794
90915,19394600,39.50,-7.06654,-34.84376,15.20,6,-0.53,-0.45,0.63,-1520,-1848,-1794
90915,19394600,39.50,-7.06654,-34.84376,15.20,6,-0.51,-0.44,0.69,-1520,-1848,-1794
90915,19394600,39.50,-7.06654,-34.84376,15.20,6,-0.56,-0.46,0.66,-1520,-1848,-1794
90915,19394700,39.06,-7.06645,-34.84378,15.20,6,-0.57,-0.43,0.64,-1520,-1848,-1794
90915,19394700,39.06,-7.06645,-34.84378,15.20,6,-0.62,-0.43,0.66,-1520,-1848,-1794
90915,19394700,39.06,-7.06645,-34.84378,16.00,7,-0.61,-0.40,0.60,-1520,-1848,-1794
90915,19394700,39.06,-7.06645,-34.84378,16.00,7,-0.61,-0.42,0.59,-1520,-1848,-1794
90915,19394700,39.06,-7.06645,-34.84378,16.00,7,-0.61,-0.43,0.59,-1520,-1848,-1794
90915,19394700,39.06,-7.06645,-34.84378,16.00,7,-0.55,-0.43,0.65,-1520,-1848,-1794
90915,19394700,39.06,-7.06645,-34.84378,16.00,7,-0.68,-0.59,0.73,-1520,-1848,-1794
90915,19394700,39.06,-7.06645,-34.84378,16.00,7,-0.83,-0.65,0.55,-1520,-1848,-1794
90915,19394700,39.06,-7.06645,-34.84378,16.00,7,-0.54,-0.37,0.66,-1520,-1848,-1794
90915,19394800,38.91,-7.06636,-34.84381,16.00,7,-0.56,-0.36,0.66,-1520,-1848,-1794
90915,19394800,38.91,-7.06636,-34.84381,16.00,7,-0.66,-0.34,0.71,-1520,-1848,-1794
90915,19394800,38.91,-7.06636,-34.84381,16.40,7,-0.62,-0.28,0.87,-1520,-1848,-1794
90915,19394800,38.91,-7.06636,-34.84381,16.40,7,-0.59,-0.29,0.59,-1520,-1848,-1794
90915,19394800,38.91,-7.06636,-34.84381,16.40,7,-0.75,-0.29,0.84,-1520,-1848,-1794
90915,19394800,38.91,-7.06636,-34.84381,16.40,7,-0.94,-0.25,0.55,-1520,-1848,-1794
90915,19394800,38.91,-7.06636,-34.84381,16.40,7,-0.66,-0.32,0.82,-1520,-1848,-1794
90915,19394800,38.91,-7.06636,-34.84381,16.40,7,-0.62,-0.16,0.65,-1520,-1848,-1794
90915,19394800,38.91,-7.06636,-34.84381,16.40,7,-0.70,-0.28,0.49,-1520,-1848,-1794
90915,19394900,38.60,-7.06627,-34.84383,16.40,7,-0.68,-0.10,0.79,-1520,-1848,-1794
90915,19394900,38.60,-7.06627,-34.84383,16.40,7,-0.65,-0.16,0.52,-1520,-1848,-1794
90915,19394900,38.60,-7.06627,-34.84383,16.40,7,-0.57,-0.18,0.34,-1520,-1848,-1794
90915,19394900,38.60,-7.06627,-34.84383,16.40,7,-0.75,-0.28,0.37,-1520,-1848,-1794
90915,19394900,38.60,-7.06627,-34.84383,16.40,7,-0.63,-0.10,0.64,-1520,-1848,-1794
90915,19394900,38.60,-7.06627,-34.84383,16.40,7,-0.75,-0.16,0.71,-1520,-1848,-1794
90915,19394900,38.60,-7.06627,-34.84383,16.40,7,-0.81,-0.36,0.76,-1520,-1848,-1794
90915,19394900,38.60,-7.06627,-34.84383,16.40,7,-0.43,-0.09,0.28,-1520,-1848,-1794
90915,19394900,38.60,-7.06627,-34.84383,16.40,7,-0.59,-0.33,0.35,-1520,-1848,-1794
90915,19395000,37.04,-7.06618,-34.84386,16.40,7,-0.93,-0.18,0.41,-1520,-1848,-1794
90915,19395000,37.04,-7.06618,-34.84386,16.40,7,-0.79,-0.22,0.53,-1520,-1848,-1794
90915,19395000,37.04,-7.06618,-34.84386,16.30,7,-0.75,-0.29,0.51,-1520,-1848,-1794
90915,19395000,37.04,-7.06618,-34.84386,16.30,7,-0.97,-0.43,0.36,-1520,-1848,-1794
90915,19395000,37.04,-7.06618,-34.84386,16.30,7,-1.00,-0.25,0.29,-1520,-1848,-1794
90915,19395000,37.04,-7.06618,-34.84386,16.30,7,-0.71,-0.44,0.59,-1520,-1848,-1794
90915,19395000,37.04,-7.06618,-34.84386,16.30,7,-0.66,-0.24,0.80,-1520,-1848,-1794
90915,19395000,37.04,-7.06618,-34.84386,16.30,7,-0.79,-0.21,0.59,-1520,-1848,-1794
90915,19395000,37.04,-7.06618,-34.84386,16.30,7,-0.88,-0.33,0.46,-1520,-1848,-1794
90915,19395100,31.58,-7.06610,-34.84388,16.30,7,-0.85,-0.15,0.35,-1520,-1848,-1794
90915,19395100,31.58,-7.06610,-34.84388,16.30,7,-0.78,-0.60,0.67,-1520,-1848,-1794
90915,19395100,31.58,-7.06610,-34.84388,16.50,7,-1.11,-0.48,0.32,-1520,-1848,-1794
90915,19395100,31.58,-7.06610,-34.84388,16.50,7,-0.86,-0.52,0.41,-1520,-1848,-1794
90915,19395100,31.58,-7.06610,-34.84388,16.50,7,-0.77,-0.38,0.65,-1520,-1848,-1794
90915,19395100,31.58,-7.06610,-34.84388,16.50,7,-0.55,-0.20,0.59,-1520,-1848,-1794
90915,19395100,31.58,-7.06610,-34.84388,16.50,7,-0.98,-0.33,0.25,-1520,-1848,-1794
90915,19395100,31.58,-7.06610,-34.84388,16.50,7,-0.76,-0.44,0.13,-1520,-1848,-1794
90915,19395100,31.58,-7.06610,-34.84388,16.50,7,-0.84,-0.67,0.54,-1520,-1848,-1794
90915,19395200,25.97,-7.06603,-34.84391,16.50,7,-0.62,-0.43,0.52,-1520,-1848,-1794
